scene,scan,name,path_rgb,path_depth,path_mask
scene_00000,scan_00001,00000_00001_indoors_230_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_230_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_030_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_230_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_040_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_240_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_040_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_240_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_050_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_250_010,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_010_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_250_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_020_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_260_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_260_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_260_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_260_040_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_340_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_340_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_030_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_350_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_030_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_350_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_000_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_020_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_000_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_010_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_010_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_010_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_010_030_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_020_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_020_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_020_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_020_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_030_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_030_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_030_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_030_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_050_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_050_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_020_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_060_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_060_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_060_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_060_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_070_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_070_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_070_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_080_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_030_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_080_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_110_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_110_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_110_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_110_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_120_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_120_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_120_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_120_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_130_010,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_010_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_130_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_170_010,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_170_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_170_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_170_010_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_170_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_170_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_170_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_170_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_170_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_170_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_170_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_170_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_180_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_180_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_180_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_180_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_180_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_180_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_180_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_180_030_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_180_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_180_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_180_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_180_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_190_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_190_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_190_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_190_030_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_190_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_190_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_190_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_190_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_200_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_200_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_200_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_200_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_210_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_210_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_210_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_210_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_220_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_220_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_220_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_220_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_220_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_220_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_220_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_220_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_230_010,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_230_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_230_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_230_010_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_230_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_230_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_230_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_230_020_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_260_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_260_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_260_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_260_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_290_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_290_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_290_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_290_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_300_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_300_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_300_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_300_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_310_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_310_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_310_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_310_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_320_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_320_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_320_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_320_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_330_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_330_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_330_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_330_020_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_330_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_330_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_330_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_330_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_340_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_340_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_340_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_340_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_350_010,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_010_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_350_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_020_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_350_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_030_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_350_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_350_040_depth_mask.npy
scene_00000,scan_00003,00000_00003_indoors_000_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_000_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_000_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_000_050_depth_mask.npy
scene_00000,scan_00003,00000_00003_indoors_030_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_030_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_030_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_030_030_depth_mask.npy
scene_00000,scan_00003,00000_00003_indoors_030_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_030_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_030_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_030_050_depth_mask.npy
scene_00000,scan_00003,00000_00003_indoors_040_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_040_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_040_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00003/00000_00003_indoors_040_050_depth_mask.npy
