scene,scan,name,path_rgb,path_depth,path_mask
scene_00000,scan_00001,00000_00001_indoors_100_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_100_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_100_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_100_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_100_010,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_100_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_100_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_100_010_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_100_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_100_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_100_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_100_020_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_110_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_110_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_110_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_110_030_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_110_030_CGS,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_110_030_CGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_110_030_depth_CGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_110_030_depth_mask_CGS.npy
scene_00000,scan_00001,00000_00001_indoors_130_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_130_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_130_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_130_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_140_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_140_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_140_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_140_020_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_140_030_CGS,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_140_030_CGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_140_030_depth_CGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_140_030_depth_mask_CGS.npy
scene_00000,scan_00001,00000_00001_indoors_150_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_150_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_150_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_150_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_160_010,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_160_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_160_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_160_010_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_160_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_160_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_160_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_160_040_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_160_040_FC,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_160_040_FC.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_160_040_depth_FC.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_160_040_depth_mask_FC.npy
scene_00000,scan_00001,00000_00001_indoors_170_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_170_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_170_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_170_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_060_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_060_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_060_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_060_020_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_140_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_140_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_140_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_140_030_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_230_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_040_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_170_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_170_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_170_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_170_050_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_180_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_180_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_180_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_180_050_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_200_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_200_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_200_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_200_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_200_000_CS,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_200_000_CS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_200_000_depth_CS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_200_000_depth_mask_CS.npy
scene_00000,scan_00001,00000_00001_indoors_210_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_210_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_210_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_210_040_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_220_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_220_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_220_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_220_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_220_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_220_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_220_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_220_050_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_220_050_C,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_220_050_C.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_220_050_depth_C.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_220_050_depth_mask_C.npy
scene_00000,scan_00001,00000_00001_indoors_230_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_230_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_030_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_230_040_FGS,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_040_FGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_040_depth_FGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_230_040_depth_mask_FGS.npy
scene_00000,scan_00001,00000_00001_indoors_240_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_040_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_240_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_240_050_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_250_010,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_010_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_250_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_020_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_250_020_,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_020_.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_020_depth_.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_250_020_depth_mask_.npy
scene_00000,scan_00001,00000_00001_indoors_260_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_260_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_260_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_260_040_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_340_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_000_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_340_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_030_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_340_030_C,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_030_C.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_030_depth_C.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_340_030_depth_mask_C.npy
scene_00000,scan_00001,00000_00001_indoors_350_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_030_depth_mask.npy
scene_00000,scan_00001,00000_00001_indoors_350_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00001/00000_00001_indoors_350_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_000_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_020_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_000_020_CGS,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_020_CGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_020_depth_CGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_020_depth_mask_CGS.npy
scene_00000,scan_00002,00000_00002_indoors_000_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_000_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_010_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_010_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_010_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_010_030_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_020_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_020_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_020_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_020_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_030_050_FGS,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_030_050_FGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_030_050_depth_FGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_030_050_depth_mask_FGS.npy
scene_00000,scan_00002,00000_00002_indoors_050_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_050_020,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_050_020_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_060_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_060_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_060_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_060_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_060_050_C,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_060_050_C.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_060_050_depth_C.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_060_050_depth_mask_C.npy
scene_00000,scan_00002,00000_00002_indoors_070_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_070_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_070_050,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_050_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_070_050_GS,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_050_GS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_050_depth_GS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_070_050_depth_mask_GS.npy
scene_00000,scan_00002,00000_00002_indoors_080_030,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_030_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_080_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_080_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_110_000,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_110_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_110_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_110_000_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_120_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_120_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_120_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_120_040_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_120_040_FCS,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_120_040_FCS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_120_040_depth_FCS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_120_040_depth_mask_FCS.npy
scene_00000,scan_00002,00000_00002_indoors_130_010,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_010_depth_mask.npy
scene_00000,scan_00002,00000_00002_indoors_130_040,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00000/scan_00002/00000_00002_indoors_130_040_depth_mask.npy
